player_name,player_id,year,pa,bip,ba,xba,est_ba_minus_ba_diff,slg,xslg,est_slg_minus_slg_diff,woba,xwoba,est_woba_minus_woba_diff,xwoba_gap,xslg_gap
"Duran, Jarren",680776,2024,735,515,0.285,0.271,0.0139999999999999,0.492,0.448,0.0439999999999999,0.357,0.338,0.0189999999999999,-0.01899999999999996,-0.043999999999999984
"Ohtani, Shohei",660271,2024,731,479,0.31,0.314,-0.004,0.646,0.659,-0.013,0.431,0.441,-0.01,0.010000000000000009,0.013000000000000012
"Henderson, Gunnar",683002,2024,719,475,0.281,0.283,-0.0019999999999999,0.529,0.492,0.037,0.381,0.374,0.007,-0.007000000000000006,-0.03700000000000003
"Semien, Marcus",543760,2024,718,546,0.237,0.251,-0.014,0.391,0.392,-0.001,0.306,0.314,-0.008,0.008000000000000007,0.0010000000000000009
"Soto, Juan",665742,2024,713,461,0.288,0.316,-0.028,0.569,0.645,-0.076,0.421,0.462,-0.041,0.041000000000000036,0.07600000000000007
"Witt Jr., Bobby",677951,2024,709,538,0.332,0.315,0.017,0.588,0.577,0.011,0.41,0.408,0.002,-0.0020000000000000018,-0.01100000000000001
"Judge, Aaron",592450,2024,704,390,0.322,0.31,0.012,0.701,0.722,-0.021,0.476,0.479,-0.003,0.0030000000000000027,0.02100000000000002
"Guerrero Jr., Vladimir",665489,2024,697,524,0.323,0.32,0.003,0.544,0.567,-0.0229999999999999,0.398,0.408,-0.0099999999999999,0.009999999999999953,0.02299999999999991
"De La Cruz, Elly",682829,2024,696,403,0.259,0.24,0.019,0.471,0.427,0.0439999999999999,0.349,0.327,0.0219999999999999,-0.021999999999999964,-0.043999999999999984
"Alonso, Pete",624413,2024,695,440,0.24,0.242,-0.002,0.459,0.461,-0.002,0.34,0.343,-0.003,0.0030000000000000027,0.0020000000000000018
"Tovar, Ezequiel",678662,2024,695,467,0.269,0.233,0.036,0.469,0.4,0.0689999999999999,0.324,0.288,0.036,-0.03600000000000003,-0.06899999999999995
"Schwarber, Kyle",656941,2024,692,384,0.248,0.256,-0.008,0.485,0.511,-0.026,0.366,0.38,-0.014,0.014000000000000012,0.026000000000000023
"Reynolds, Bryan",668804,2024,692,469,0.275,0.27,0.005,0.447,0.463,-0.016,0.343,0.35,-0.0069999999999999,0.006999999999999951,0.016000000000000014
"Lindor, Francisco",596019,2024,689,494,0.273,0.283,-0.0099999999999999,0.5,0.528,-0.028,0.363,0.379,-0.016,0.016000000000000014,0.028000000000000025
"Volpe, Anthony",683011,2024,689,486,0.243,0.234,0.0089999999999999,0.364,0.328,0.0359999999999999,0.287,0.275,0.0119999999999999,-0.011999999999999955,-0.035999999999999976
"Adames, Willy",642715,2024,688,440,0.251,0.243,0.008,0.462,0.461,0.001,0.342,0.339,0.003,-0.0030000000000000027,-0.0010000000000000009
"Ozuna, Marcell",542303,2024,688,440,0.302,0.286,0.016,0.546,0.572,-0.0259999999999999,0.395,0.402,-0.007,0.007000000000000006,0.025999999999999912
"Olson, Matt",621566,2024,685,435,0.247,0.247,0.0,0.457,0.447,0.01,0.339,0.34,-0.001,0.0010000000000000009,-0.010000000000000009
"Carroll, Corbin",682998,2024,684,471,0.231,0.241,-0.0099999999999999,0.428,0.392,0.0359999999999999,0.325,0.325,0.0,0.0,-0.035999999999999976
"Altuve, Jose",514888,2024,682,509,0.295,0.263,0.0319999999999999,0.439,0.4,0.0389999999999999,0.344,0.317,0.0269999999999999,-0.02699999999999997,-0.03899999999999998
"Ramírez, José",608070,2024,682,544,0.279,0.259,0.02,0.537,0.452,0.085,0.364,0.329,0.0349999999999999,-0.034999999999999976,-0.08500000000000002
"Contreras, William",661388,2024,679,459,0.281,0.27,0.011,0.466,0.471,-0.0049999999999999,0.359,0.358,0.001,-0.0010000000000000009,0.004999999999999949
"Arraez, Luis",650333,2024,672,611,0.314,0.31,0.004,0.392,0.4,-0.008,0.323,0.325,-0.002,0.0020000000000000018,0.008000000000000007
"Profar, Jurickson",595777,2024,668,473,0.28,0.282,-0.0019999999999999,0.459,0.445,0.014,0.365,0.364,0.001,-0.0010000000000000009,-0.014000000000000012
"Torres, Gleyber",650402,2024,665,461,0.257,0.24,0.017,0.378,0.367,0.011,0.313,0.306,0.007,-0.007000000000000006,-0.01100000000000001
"Santander, Anthony",623993,2024,665,471,0.235,0.228,0.0069999999999999,0.506,0.445,0.061,0.345,0.324,0.0209999999999999,-0.020999999999999963,-0.061
"Nimmo, Brandon",607043,2024,663,416,0.224,0.244,-0.0199999999999999,0.399,0.408,-0.0089999999999999,0.321,0.334,-0.013,0.013000000000000012,0.008999999999999952
"Ward, Taylor",621493,2024,663,430,0.246,0.251,-0.005,0.426,0.458,-0.032,0.325,0.344,-0.0189999999999999,0.01899999999999996,0.03200000000000003
"Castellanos, Nick",592206,2024,659,469,0.254,0.27,-0.016,0.431,0.441,-0.01,0.321,0.333,-0.012,0.01200000000000001,0.010000000000000009
"Happ, Ian",664023,2024,657,403,0.243,0.243,0.0,0.441,0.446,-0.005,0.341,0.345,-0.0039999999999999,0.003999999999999948,0.0050000000000000044
"Cronenworth, Jake",630105,2024,656,463,0.241,0.259,-0.018,0.39,0.421,-0.0309999999999999,0.315,0.335,-0.02,0.020000000000000018,0.030999999999999972
"Steer, Spencer",668715,2024,656,439,0.225,0.235,-0.0099999999999999,0.402,0.379,0.023,0.316,0.315,0.001,-0.0010000000000000009,-0.02300000000000002
"Goldschmidt, Paul",502671,2024,654,428,0.245,0.255,-0.01,0.414,0.451,-0.037,0.31,0.329,-0.019,0.019000000000000017,0.03700000000000003
"Perez, Salvador",521692,2024,652,467,0.271,0.275,-0.004,0.456,0.522,-0.066,0.335,0.361,-0.0259999999999999,0.025999999999999968,0.066
"Donovan, Brendan",680977,2024,652,511,0.278,0.278,0.0,0.417,0.42,-0.003,0.332,0.336,-0.004,0.0040000000000000036,0.0030000000000000027
"Hernández, Teoscar",606192,2024,652,402,0.272,0.249,0.023,0.501,0.485,0.016,0.36,0.345,0.015,-0.015000000000000013,-0.016000000000000014
"Peña, Jeremy",665161,2024,650,500,0.266,0.264,0.002,0.394,0.395,-0.001,0.305,0.31,-0.005,0.0050000000000000044,0.0010000000000000009
"Arozarena, Randy",668227,2024,648,384,0.219,0.216,0.003,0.388,0.377,0.011,0.32,0.321,-0.001,0.0010000000000000009,-0.01100000000000001
"Chapman, Matt",656305,2024,647,419,0.247,0.25,-0.003,0.463,0.451,0.012,0.34,0.341,-0.001,0.0010000000000000009,-0.01200000000000001
"McMahon, Ryan",641857,2024,645,386,0.242,0.243,-0.001,0.397,0.413,-0.0159999999999999,0.315,0.324,-0.009,0.009000000000000008,0.01599999999999996
"Machado, Manny",592518,2024,643,473,0.275,0.271,0.004,0.472,0.46,0.0119999999999999,0.34,0.338,0.002,-0.0020000000000000018,-0.011999999999999955
"Bleday, JJ",668709,2024,642,448,0.243,0.24,0.003,0.437,0.397,0.0399999999999999,0.33,0.316,0.014,-0.014000000000000012,-0.03999999999999998
"Paredes, Isaac",670623,2024,641,443,0.238,0.22,0.0179999999999999,0.393,0.337,0.0559999999999999,0.327,0.304,0.023,-0.02300000000000002,-0.055999999999999994
"Hoerner, Nico",663538,2024,641,519,0.273,0.28,-0.007,0.373,0.353,0.02,0.313,0.313,0.0,0.0,-0.020000000000000018
"Suárez, Eugenio",553993,2024,640,406,0.256,0.246,0.01,0.469,0.447,0.0219999999999999,0.337,0.329,0.008,-0.008000000000000007,-0.021999999999999964
"Freeman, Freddie",518692,2024,638,450,0.282,0.276,0.0059999999999999,0.476,0.464,0.0119999999999999,0.365,0.365,0.0,0.0,-0.011999999999999955
"Rutschman, Adley",668939,2024,638,475,0.25,0.255,-0.005,0.391,0.392,-0.001,0.309,0.315,-0.006,0.006000000000000005,0.0010000000000000009
"Winn, Masyn",691026,2024,637,486,0.267,0.256,0.011,0.416,0.358,0.0579999999999999,0.315,0.294,0.021,-0.02100000000000002,-0.057999999999999996
"India, Jonathan",663697,2024,637,417,0.248,0.266,-0.018,0.392,0.412,-0.0199999999999999,0.333,0.353,-0.0199999999999999,0.019999999999999962,0.019999999999999962
"García, Adolis",666969,2024,637,409,0.224,0.227,-0.003,0.4,0.413,-0.0129999999999999,0.296,0.306,-0.01,0.010000000000000009,0.012999999999999956
"Arenado, Nolan",571448,2024,635,493,0.272,0.255,0.017,0.394,0.356,0.038,0.314,0.296,0.018,-0.018000000000000016,-0.038000000000000034
"Alvarez, Yordan",670541,2024,635,461,0.308,0.303,0.005,0.567,0.593,-0.026,0.402,0.41,-0.0079999999999999,0.007999999999999952,0.026000000000000023
"Castro, Willi",650489,2024,635,413,0.247,0.245,0.002,0.385,0.382,0.003,0.317,0.321,-0.004,0.0040000000000000036,-0.0030000000000000027
"Bregman, Alex",608324,2024,634,499,0.26,0.257,0.003,0.453,0.418,0.035,0.331,0.32,0.011,-0.01100000000000001,-0.03500000000000003
"Giménez, Andrés",665926,2024,633,495,0.252,0.262,-0.01,0.34,0.356,-0.0159999999999999,0.281,0.297,-0.0159999999999999,0.01599999999999996,0.01599999999999996
"Naylor, Josh",647304,2024,633,462,0.243,0.257,-0.014,0.456,0.443,0.013,0.332,0.335,-0.003,0.0030000000000000027,-0.013000000000000012
"Harper, Bryce",547180,2024,631,415,0.285,0.267,0.0179999999999999,0.525,0.472,0.053,0.38,0.356,0.024,-0.02400000000000002,-0.05300000000000005
"Raleigh, Cal",663728,2024,628,376,0.22,0.233,-0.013,0.436,0.476,-0.0399999999999999,0.323,0.346,-0.0229999999999999,0.022999999999999965,0.03999999999999998
"Garcia, Maikel",672580,2024,626,481,0.231,0.26,-0.0289999999999999,0.332,0.366,-0.0339999999999999,0.27,0.3,-0.0299999999999999,0.02999999999999997,0.033999999999999975
"De La Cruz, Bryan",650559,2024,622,419,0.233,0.242,-0.0089999999999999,0.384,0.418,-0.0339999999999999,0.283,0.301,-0.018,0.018000000000000016,0.033999999999999975
"Díaz, Yandy",650490,2024,621,472,0.281,0.277,0.004,0.414,0.423,-0.009,0.331,0.336,-0.005,0.0050000000000000044,0.009000000000000008
"Verdugo, Alex",657077,2024,621,478,0.233,0.25,-0.0169999999999999,0.356,0.373,-0.017,0.283,0.302,-0.019,0.019000000000000017,0.017000000000000015
"Chisholm Jr., Jazz",665862,2024,621,412,0.256,0.24,0.016,0.436,0.415,0.021,0.327,0.316,0.011,-0.01100000000000001,-0.02100000000000002
"Turang, Brice",668930,2024,619,462,0.254,0.261,-0.007,0.349,0.34,0.0089999999999999,0.294,0.298,-0.004,0.0040000000000000036,-0.008999999999999952
"Diaz, Yainer",673237,2024,619,486,0.299,0.299,0.0,0.441,0.457,-0.016,0.329,0.338,-0.009,0.009000000000000008,0.016000000000000014
"Vaughn, Andrew",683734,2024,619,443,0.246,0.244,0.002,0.402,0.44,-0.0379999999999999,0.304,0.32,-0.016,0.016000000000000014,0.03799999999999998
"Rooker, Brent",667670,2024,614,373,0.293,0.266,0.0269999999999999,0.562,0.556,0.006,0.392,0.379,0.013,-0.013000000000000012,-0.006000000000000005
"Springer, George",543807,2024,614,432,0.22,0.243,-0.0229999999999999,0.371,0.401,-0.03,0.298,0.321,-0.023,0.02300000000000002,0.030000000000000027
"Rodríguez, Julio",677594,2024,613,413,0.273,0.275,-0.002,0.409,0.463,-0.054,0.321,0.344,-0.0229999999999999,0.022999999999999965,0.05400000000000005
"Morel, Christopher",666624,2024,611,381,0.196,0.225,-0.0289999999999999,0.346,0.399,-0.053,0.28,0.316,-0.0359999999999999,0.035999999999999976,0.05300000000000005
"Schanuel, Nolan",694384,2024,607,426,0.25,0.254,-0.004,0.362,0.355,0.007,0.315,0.318,-0.003,0.0030000000000000027,-0.007000000000000006
"Bohm, Alec",664761,2024,606,474,0.28,0.289,-0.0089999999999999,0.448,0.446,0.002,0.335,0.343,-0.008,0.008000000000000007,-0.0020000000000000018
"Bell, Josh",605137,2024,603,421,0.249,0.235,0.014,0.405,0.392,0.013,0.317,0.307,0.01,-0.010000000000000009,-0.013000000000000012
"Doyle, Brenton",686668,2024,603,401,0.26,0.253,0.007,0.446,0.435,0.011,0.328,0.328,0.0,0.0,-0.01100000000000001
"Arcia, Orlando",606115,2024,602,431,0.218,0.206,0.012,0.354,0.324,0.0299999999999999,0.273,0.261,0.012,-0.01200000000000001,-0.02999999999999997
"Abrams, CJ",682928,2024,602,418,0.246,0.247,-0.001,0.433,0.408,0.025,0.322,0.319,0.003,-0.0030000000000000027,-0.025000000000000022
"Neto, Zach",687263,2024,602,407,0.249,0.236,0.013,0.443,0.413,0.03,0.33,0.317,0.013,-0.013000000000000012,-0.030000000000000027
"Devers, Rafael",646240,2024,601,384,0.272,0.272,0.0,0.516,0.508,0.008,0.364,0.364,0.0,0.0,-0.008000000000000007
"Cruz, Oneil",665833,2024,599,364,0.259,0.262,-0.003,0.449,0.461,-0.012,0.331,0.34,-0.009,0.009000000000000008,0.01200000000000001
"Burleson, Alec",676475,2024,595,478,0.269,0.273,-0.004,0.42,0.435,-0.015,0.319,0.328,-0.009,0.009000000000000008,0.015000000000000013
"Santana, Carlos",467793,2024,594,424,0.238,0.246,-0.008,0.42,0.415,0.005,0.326,0.329,-0.003,0.0030000000000000027,-0.0050000000000000044
"Swanson, Dansby",621020,2024,593,393,0.242,0.244,-0.002,0.39,0.416,-0.0259999999999999,0.307,0.321,-0.014,0.014000000000000012,0.025999999999999968
"Merrill, Jackson",701538,2024,593,462,0.292,0.303,-0.011,0.5,0.534,-0.034,0.352,0.372,-0.02,0.020000000000000018,0.03400000000000003
"Smith, Josh",669701,2024,592,407,0.258,0.242,0.016,0.394,0.352,0.042,0.323,0.304,0.019,-0.019000000000000017,-0.04200000000000004
"Suzuki, Seiya",673548,2024,585,356,0.283,0.255,0.0279999999999999,0.482,0.454,0.0279999999999999,0.365,0.346,0.019,-0.019000000000000017,-0.02799999999999997
"Greene, Riley",682985,2024,584,358,0.262,0.253,0.009,0.479,0.478,0.001,0.355,0.353,0.002,-0.0020000000000000018,-0.0010000000000000009
"Marte, Ketel",606466,2024,583,407,0.292,0.294,-0.002,0.56,0.538,0.022,0.391,0.392,-0.001,0.0010000000000000009,-0.02200000000000002
"Burger, Jake",669394,2024,579,389,0.25,0.256,-0.006,0.46,0.476,-0.0159999999999999,0.325,0.338,-0.013,0.013000000000000012,0.01599999999999996
"Soler, Jorge",624585,2024,574,356,0.241,0.245,-0.004,0.442,0.447,-0.005,0.34,0.346,-0.0059999999999999,0.00599999999999995,0.0050000000000000044
"Chourio, Jackson",694192,2024,573,410,0.275,0.269,0.006,0.464,0.424,0.04,0.339,0.323,0.016,-0.016000000000000014,-0.040000000000000036
"Rafaela, Ceddanne",678882,2024,571,398,0.246,0.229,0.0169999999999999,0.39,0.368,0.022,0.286,0.274,0.0119999999999999,-0.011999999999999955,-0.02200000000000002
"Stott, Bryson",681082,2024,571,422,0.245,0.254,-0.009,0.356,0.362,-0.006,0.296,0.306,-0.01,0.010000000000000009,0.006000000000000005
"Bellinger, Cody",641355,2024,569,432,0.266,0.242,0.024,0.426,0.39,0.0359999999999999,0.322,0.301,0.021,-0.02100000000000002,-0.035999999999999976
"Busch, Michael",683737,2024,567,338,0.248,0.217,0.031,0.44,0.419,0.021,0.336,0.319,0.017,-0.017000000000000015,-0.02100000000000002
"Vierling, Matt",663837,2024,567,402,0.257,0.256,0.001,0.423,0.393,0.0299999999999999,0.317,0.31,0.007,-0.007000000000000006,-0.02999999999999997
"Lowe, Nathaniel",663993,2024,565,365,0.265,0.252,0.013,0.401,0.381,0.02,0.337,0.329,0.008,-0.008000000000000007,-0.020000000000000018
"Cowser, Colton",681297,2024,561,330,0.242,0.231,0.0109999999999999,0.447,0.438,0.009,0.331,0.327,0.004,-0.0040000000000000036,-0.009000000000000008
"Langford, Wyatt",694671,2024,557,387,0.253,0.254,-0.001,0.415,0.423,-0.008,0.321,0.328,-0.007,0.007000000000000006,0.008000000000000007
"Keith, Colt",690993,2024,556,408,0.26,0.266,-0.006,0.38,0.392,-0.012,0.301,0.31,-0.009,0.009000000000000008,0.01200000000000001
"Pasquantino, Vinnie",686469,2024,554,439,0.262,0.266,-0.004,0.446,0.439,0.007,0.325,0.331,-0.006,0.006000000000000005,-0.007000000000000006
"Gurriel Jr., Lourdes",666971,2024,553,417,0.279,0.267,0.012,0.435,0.421,0.014,0.327,0.319,0.008,-0.008000000000000007,-0.014000000000000012
"Walker, Christian",572233,2024,552,354,0.251,0.246,0.005,0.468,0.457,0.011,0.343,0.351,-0.0079999999999999,0.007999999999999952,-0.01100000000000001
"Gelof, Zack",680869,2024,547,317,0.211,0.199,0.0119999999999999,0.362,0.347,0.015,0.276,0.271,0.005,-0.0050000000000000044,-0.015000000000000013
"Smith, Will",669257,2024,544,379,0.248,0.239,0.009,0.433,0.443,-0.01,0.326,0.331,-0.005,0.0050000000000000044,0.010000000000000009
"Kwan, Steven",680757,2024,540,431,0.292,0.284,0.008,0.425,0.385,0.0399999999999999,0.349,0.334,0.0149999999999999,-0.014999999999999958,-0.03999999999999998
"Rodgers, Brendan",663898,2024,539,372,0.267,0.248,0.019,0.407,0.378,0.0289999999999999,0.314,0.296,0.018,-0.018000000000000016,-0.02899999999999997
"Turner, Trea",607208,2024,539,408,0.295,0.263,0.0319999999999999,0.469,0.418,0.0509999999999999,0.349,0.317,0.0319999999999999,-0.03199999999999997,-0.05099999999999999
"Turner, Justin",457759,2024,539,372,0.259,0.252,0.007,0.383,0.383,0.0,0.327,0.328,-0.001,0.0010000000000000009,0.0
"Sánchez, Jesús",660821,2024,537,352,0.252,0.263,-0.011,0.417,0.467,-0.05,0.317,0.342,-0.025,0.025000000000000022,0.050000000000000044
"France, Ty",664034,2024,535,370,0.234,0.228,0.006,0.365,0.386,-0.021,0.296,0.303,-0.007,0.007000000000000006,0.02100000000000002
"Langeliers, Shea",669127,2024,534,343,0.224,0.241,-0.0169999999999999,0.45,0.456,-0.006,0.315,0.328,-0.013,0.013000000000000012,0.006000000000000005
"Seager, Corey",608369,2024,533,381,0.278,0.286,-0.0079999999999999,0.512,0.557,-0.045,0.365,0.387,-0.022,0.02200000000000002,0.04500000000000004
"Taveras, Leody",665750,2024,529,375,0.229,0.24,-0.0109999999999999,0.352,0.368,-0.016,0.282,0.295,-0.013,0.013000000000000012,0.016000000000000014
"García Jr., Luis",671277,2024,528,415,0.282,0.279,0.0029999999999999,0.444,0.453,-0.009,0.328,0.332,-0.004,0.0040000000000000036,0.009000000000000008
"Thomas, Lane",657041,2024,528,340,0.237,0.242,-0.005,0.4,0.377,0.023,0.309,0.307,0.002,-0.0020000000000000018,-0.02300000000000002
"Frelick, Sal",686217,2024,524,400,0.259,0.246,0.013,0.335,0.304,0.031,0.292,0.278,0.0139999999999999,-0.013999999999999957,-0.031000000000000028
"Benintendi, Andrew",643217,2024,522,384,0.229,0.243,-0.0139999999999999,0.396,0.389,0.007,0.298,0.302,-0.004,0.0040000000000000036,-0.007000000000000006
"O'Hoppe, Logan",681351,2024,522,326,0.244,0.251,-0.007,0.409,0.454,-0.045,0.311,0.331,-0.02,0.020000000000000018,0.04500000000000004
"Young, Jacob",696285,2024,521,377,0.256,0.253,0.003,0.331,0.317,0.014,0.29,0.286,0.004,-0.0040000000000000036,-0.014000000000000012
"Ramos, Heliot",671218,2024,518,344,0.269,0.25,0.019,0.469,0.481,-0.012,0.339,0.338,0.001,-0.0010000000000000009,0.01200000000000001
"Hoskins, Rhys",656555,2024,517,306,0.214,0.202,0.0119999999999999,0.419,0.387,0.0319999999999999,0.313,0.301,0.012,-0.01200000000000001,-0.03199999999999997
"Betts, Mookie",605141,2024,516,397,0.289,0.283,0.006,0.491,0.448,0.0429999999999999,0.371,0.357,0.014,-0.014000000000000012,-0.04299999999999998
"Stephenson, Tyler",663886,2024,515,342,0.258,0.241,0.017,0.444,0.403,0.0409999999999999,0.339,0.322,0.017,-0.017000000000000015,-0.04099999999999998
"McCutchen, Andrew",457705,2024,515,317,0.232,0.224,0.008,0.411,0.418,-0.007,0.325,0.325,0.0,0.0,0.007000000000000006
"Varsho, Daulton",662139,2024,513,324,0.214,0.186,0.0279999999999999,0.407,0.316,0.0909999999999999,0.304,0.261,0.0429999999999999,-0.04299999999999998,-0.09099999999999997
"Meyers, Jake",676694,2024,513,351,0.219,0.235,-0.0159999999999999,0.36,0.381,-0.021,0.285,0.303,-0.018,0.018000000000000016,0.02100000000000002
"Ortiz, Joey",687401,2024,511,346,0.239,0.234,0.0049999999999999,0.398,0.342,0.0559999999999999,0.319,0.305,0.014,-0.014000000000000012,-0.055999999999999994
"Winker, Jesse",608385,2024,508,329,0.253,0.246,0.007,0.405,0.385,0.02,0.338,0.329,0.009,-0.009000000000000008,-0.020000000000000018
"Mountcastle, Ryan",663624,2024,507,365,0.271,0.272,-0.001,0.425,0.445,-0.02,0.316,0.332,-0.016,0.016000000000000014,0.020000000000000018
"Sheets, Gavin",657757,2024,501,348,0.233,0.251,-0.0179999999999999,0.357,0.38,-0.023,0.291,0.309,-0.018,0.018000000000000016,0.02300000000000002
"Mullins, Cedric",656775,2024,499,350,0.234,0.227,0.007,0.405,0.355,0.05,0.31,0.291,0.019,-0.019000000000000017,-0.050000000000000044
"Blackmon, Charlie",453568,2024,499,364,0.256,0.249,0.007,0.412,0.365,0.0469999999999999,0.323,0.305,0.018,-0.018000000000000016,-0.046999999999999986
"Kiner-Falefa, Isiah",643396,2024,496,392,0.269,0.252,0.017,0.376,0.347,0.029,0.299,0.284,0.015,-0.015000000000000013,-0.029000000000000026
"Martinez, J.D.",502110,2024,495,295,0.235,0.256,-0.021,0.406,0.471,-0.0649999999999999,0.318,0.351,-0.0329999999999999,0.032999999999999974,0.06499999999999995
"McCarthy, Jake",664983,2024,495,372,0.285,0.265,0.0199999999999999,0.4,0.358,0.042,0.329,0.311,0.018,-0.018000000000000016,-0.04200000000000004
"O'Hearn, Ryan",656811,2024,494,377,0.264,0.277,-0.013,0.427,0.461,-0.034,0.33,0.351,-0.0209999999999999,0.020999999999999963,0.03400000000000003
"Heim, Jonah",641680,2024,491,371,0.22,0.228,-0.008,0.336,0.355,-0.0189999999999999,0.265,0.277,-0.012,0.01200000000000001,0.01899999999999996
"Conforto, Michael",624424,2024,488,323,0.237,0.257,-0.02,0.45,0.48,-0.0299999999999999,0.327,0.351,-0.0239999999999999,0.023999999999999966,0.02999999999999997
"Wong, Connor",657136,2024,487,336,0.28,0.231,0.049,0.425,0.354,0.071,0.33,0.287,0.043,-0.04300000000000004,-0.07100000000000001
"Lux, Gavin",666158,2024,487,331,0.251,0.255,-0.004,0.383,0.382,0.001,0.31,0.315,-0.005,0.0050000000000000044,-0.0010000000000000009
"Ruiz, Keibert",660688,2024,485,410,0.229,0.251,-0.0219999999999999,0.359,0.35,0.009,0.268,0.279,-0.011,0.01100000000000001,-0.009000000000000008
"Caballero, José",676609,2024,483,314,0.227,0.213,0.014,0.347,0.311,0.0359999999999999,0.277,0.263,0.014,-0.014000000000000012,-0.035999999999999976
"DeJong, Paul",657557,2024,482,294,0.227,0.219,0.008,0.427,0.396,0.0309999999999999,0.302,0.291,0.011,-0.01100000000000001,-0.030999999999999972
"Pham, Tommy",502054,2024,478,335,0.248,0.263,-0.015,0.368,0.407,-0.0389999999999999,0.297,0.319,-0.022,0.02200000000000002,0.03899999999999998
"Rojas, Josh",668942,2024,476,317,0.225,0.223,0.002,0.336,0.35,-0.0139999999999999,0.286,0.293,-0.007,0.007000000000000006,0.013999999999999957
"Marsh, Brandon",669016,2024,476,270,0.249,0.236,0.013,0.419,0.406,0.0129999999999999,0.326,0.324,0.002,-0.0020000000000000018,-0.012999999999999956
"Yastrzemski, Mike",573262,2024,474,306,0.231,0.219,0.012,0.437,0.396,0.0409999999999999,0.319,0.301,0.018,-0.018000000000000016,-0.04099999999999998
"O'Neill, Tyler",641933,2024,473,254,0.241,0.213,0.0279999999999999,0.511,0.48,0.031,0.36,0.339,0.0209999999999999,-0.020999999999999963,-0.031000000000000028
"McNeil, Jeff",643446,2024,472,360,0.238,0.234,0.0039999999999999,0.384,0.336,0.0479999999999999,0.304,0.288,0.016,-0.016000000000000014,-0.04799999999999999
"Harris II, Michael",671739,2024,470,349,0.264,0.284,-0.0199999999999999,0.418,0.462,-0.044,0.312,0.344,-0.0319999999999999,0.03199999999999997,0.04400000000000004
"Kim, Ha-Seong",673490,2024,470,333,0.233,0.245,-0.0119999999999999,0.37,0.351,0.019,0.308,0.313,-0.005,0.0050000000000000044,-0.019000000000000017
"Riley, Austin",663586,2024,469,309,0.256,0.267,-0.011,0.461,0.507,-0.0459999999999999,0.338,0.362,-0.0239999999999999,0.023999999999999966,0.045999999999999985
"Polanco, Jorge",593871,2024,468,281,0.214,0.226,-0.012,0.356,0.397,-0.041,0.288,0.308,-0.02,0.020000000000000018,0.041000000000000036
"Jeffers, Ryan",680777,2024,465,325,0.226,0.227,-0.001,0.432,0.386,0.0459999999999999,0.317,0.304,0.013,-0.013000000000000012,-0.045999999999999985
"Bogaerts, Xander",593428,2024,463,355,0.264,0.262,0.002,0.381,0.382,-0.001,0.3,0.306,-0.006,0.006000000000000005,0.0010000000000000009
"Candelario, Jeimer",600869,2024,463,316,0.225,0.221,0.004,0.429,0.363,0.066,0.304,0.28,0.0239999999999999,-0.023999999999999966,-0.066
"Canha, Mark",592192,2024,462,302,0.242,0.212,0.03,0.346,0.305,0.0409999999999999,0.31,0.288,0.022,-0.02200000000000002,-0.04099999999999998
"Urshela, Gio",570482,2024,461,365,0.25,0.264,-0.014,0.361,0.39,-0.029,0.281,0.302,-0.0209999999999999,0.020999999999999963,0.029000000000000026
"Stanton, Giancarlo",519317,2024,459,276,0.233,0.246,-0.0129999999999999,0.475,0.506,-0.031,0.33,0.35,-0.0199999999999999,0.019999999999999962,0.031000000000000028
