player_name,player_id,year,pa,bip,ba,xba,est_ba_minus_ba_diff,slg,xslg,est_slg_minus_slg_diff,woba,xwoba,est_woba_minus_woba_diff,xwoba_gap,xslg_gap
"Peralta, David",444482,2024,260,182,0.267,0.258,0.009,0.415,0.375,0.0399999999999999,0.329,0.312,0.017,-0.017000000000000015,-0.03999999999999998
"Herrera, Iván",671056,2024,259,178,0.301,0.293,0.008,0.428,0.455,-0.027,0.351,0.367,-0.016,0.016000000000000014,0.027000000000000024
"Heyward, Jason",518792,2024,258,178,0.211,0.233,-0.022,0.412,0.346,0.066,0.3,0.29,0.01,-0.010000000000000009,-0.066
"Martin, Austin",668885,2024,257,188,0.253,0.259,-0.006,0.352,0.34,0.0119999999999999,0.297,0.296,0.001,-0.0010000000000000009,-0.011999999999999955
"Hays, Austin",669720,2024,255,179,0.255,0.234,0.0209999999999999,0.396,0.364,0.032,0.303,0.287,0.016,-0.016000000000000014,-0.03200000000000003
"Calhoun, Willie",641432,2024,254,199,0.245,0.257,-0.012,0.38,0.352,0.028,0.305,0.304,0.001,-0.0010000000000000009,-0.028000000000000025
"Walls, Taylor",670764,2024,252,154,0.183,0.184,-0.001,0.248,0.258,-0.01,0.245,0.252,-0.007,0.007000000000000006,0.010000000000000009
"Yepez, Juan",660766,2024,249,188,0.283,0.252,0.0309999999999999,0.429,0.352,0.077,0.331,0.296,0.035,-0.03500000000000003,-0.07700000000000001
"Montero, Elehuris",660707,2024,247,171,0.205,0.208,-0.003,0.304,0.326,-0.022,0.254,0.269,-0.015,0.015000000000000013,0.02200000000000002
"Ramírez, Harold",623912,2024,246,189,0.261,0.236,0.025,0.324,0.313,0.011,0.265,0.252,0.013,-0.013000000000000012,-0.01100000000000001
"Taylor, Chris",621035,2024,246,140,0.202,0.218,-0.0159999999999999,0.3,0.343,-0.043,0.272,0.297,-0.0249999999999999,0.024999999999999967,0.04300000000000004
"Grossman, Robbie",543257,2024,245,152,0.212,0.214,-0.002,0.293,0.298,-0.005,0.283,0.292,-0.009,0.009000000000000008,0.0050000000000000044
"Ibáñez, Andy",628451,2024,244,163,0.241,0.215,0.0259999999999999,0.357,0.325,0.0319999999999999,0.287,0.268,0.0189999999999999,-0.01899999999999996,-0.03199999999999997
"Grandal, Yasmani",518735,2024,243,173,0.228,0.245,-0.0169999999999999,0.4,0.42,-0.0199999999999999,0.308,0.325,-0.017,0.017000000000000015,0.019999999999999962
"Casas, Triston",671213,2024,243,135,0.241,0.219,0.0219999999999999,0.462,0.451,0.011,0.342,0.33,0.012,-0.01200000000000001,-0.01100000000000001
"Marte, Noelvi",682622,2024,242,155,0.21,0.225,-0.015,0.301,0.345,-0.0439999999999999,0.243,0.267,-0.024,0.02400000000000002,0.043999999999999984
"Flores, Wilmer",527038,2024,242,186,0.206,0.221,-0.015,0.318,0.338,-0.02,0.262,0.284,-0.0219999999999999,0.021999999999999964,0.020000000000000018
"Farmer, Kyle",571657,2024,242,168,0.214,0.225,-0.011,0.353,0.36,-0.007,0.285,0.294,-0.009,0.009000000000000008,0.007000000000000006
"Fletcher, Dominic",666150,2024,241,168,0.206,0.219,-0.013,0.256,0.284,-0.0279999999999999,0.227,0.245,-0.0179999999999999,0.017999999999999988,0.02799999999999997
"Anderson, Tim",641313,2024,241,166,0.214,0.215,-0.001,0.226,0.283,-0.0569999999999999,0.208,0.23,-0.022,0.02200000000000002,0.05699999999999997
"Rendon, Anthony",543685,2024,238,175,0.218,0.224,-0.006,0.267,0.314,-0.0469999999999999,0.264,0.287,-0.0229999999999999,0.022999999999999965,0.046999999999999986
"Vargas, Miguel",678246,2024,237,152,0.15,0.175,-0.0249999999999999,0.257,0.289,-0.0319999999999999,0.233,0.26,-0.0269999999999999,0.026999999999999996,0.03199999999999997
"Trevino, Jose",624431,2024,234,171,0.215,0.203,0.0119999999999999,0.354,0.31,0.0439999999999999,0.284,0.266,0.0179999999999999,-0.01799999999999996,-0.043999999999999984
"Fairchild, Stuart",656413,2024,233,152,0.215,0.215,0.0,0.368,0.377,-0.009,0.288,0.293,-0.005,0.0050000000000000044,0.009000000000000008
"McCann, James",543510,2024,233,162,0.234,0.245,-0.0109999999999999,0.388,0.419,-0.0309999999999999,0.288,0.314,-0.026,0.026000000000000023,0.030999999999999972
"Hampson, Garrett",641658,2024,231,158,0.23,0.206,0.024,0.3,0.282,0.018,0.255,0.244,0.011,-0.01100000000000001,-0.018000000000000016
"Velázquez, Nelson",676369,2024,230,147,0.2,0.214,-0.0139999999999999,0.366,0.395,-0.029,0.28,0.304,-0.0239999999999999,0.023999999999999966,0.029000000000000026
"Malloy, Justyn-Henry",669234,2024,230,119,0.203,0.179,0.024,0.366,0.327,0.0389999999999999,0.291,0.268,0.0229999999999999,-0.022999999999999965,-0.03899999999999998
"Ahmed, Nick",605113,2024,228,165,0.229,0.227,0.002,0.295,0.321,-0.026,0.248,0.26,-0.012,0.01200000000000001,0.026000000000000023
"LeMahieu, DJ",518934,2024,228,173,0.204,0.244,-0.04,0.259,0.363,-0.1039999999999999,0.239,0.299,-0.06,0.06,0.10399999999999998
"Barger, Addison",680718,2024,225,149,0.197,0.228,-0.031,0.351,0.387,-0.036,0.262,0.291,-0.0289999999999999,0.02899999999999997,0.03600000000000003
"Mitchell, Garrett",669003,2024,224,127,0.255,0.232,0.0229999999999999,0.469,0.375,0.0939999999999999,0.351,0.312,0.0389999999999999,-0.03899999999999998,-0.09399999999999997
"Goodman, Hunter",696100,2024,224,149,0.19,0.209,-0.0189999999999999,0.417,0.402,0.0149999999999999,0.274,0.278,-0.004,0.0040000000000000036,-0.014999999999999958
"Biggio, Cavan",624415,2024,224,118,0.197,0.179,0.018,0.303,0.238,0.065,0.285,0.256,0.0289999999999999,-0.02899999999999997,-0.065
"Valdez, Enmanuel",665839,2024,223,153,0.214,0.235,-0.0209999999999999,0.363,0.411,-0.0479999999999999,0.275,0.306,-0.0309999999999999,0.030999999999999972,0.04799999999999999
"Acuña Jr., Ronald",660670,2024,222,139,0.25,0.26,-0.01,0.365,0.426,-0.061,0.322,0.349,-0.0269999999999999,0.02699999999999997,0.061
"Schneemann, Daniel",682177,2024,221,126,0.218,0.209,0.009,0.368,0.306,0.062,0.295,0.276,0.0189999999999999,-0.01899999999999996,-0.062
"Pagés, Pedro",686780,2024,218,147,0.238,0.224,0.0139999999999999,0.376,0.347,0.029,0.286,0.279,0.0069999999999999,-0.006999999999999951,-0.029000000000000026
"Gonzalez, Romy",663853,2024,216,145,0.266,0.256,0.01,0.417,0.416,0.001,0.311,0.314,-0.003,0.0030000000000000027,-0.0010000000000000009
"Soderstrom, Tyler",691016,2024,213,137,0.233,0.24,-0.0069999999999999,0.429,0.481,-0.0519999999999999,0.322,0.348,-0.0259999999999999,0.025999999999999968,0.05199999999999999
"Slater, Austin",596103,2024,212,121,0.209,0.231,-0.022,0.266,0.319,-0.0529999999999999,0.273,0.303,-0.0299999999999999,0.02999999999999997,0.05299999999999999
"Lipscomb, Trey",702358,2024,211,152,0.2,0.229,-0.0289999999999999,0.232,0.289,-0.0569999999999999,0.231,0.267,-0.036,0.036000000000000004,0.05699999999999997
"Jiménez, Leo",677870,2024,210,123,0.229,0.228,0.001,0.358,0.362,-0.004,0.308,0.311,-0.003,0.0030000000000000027,0.0040000000000000036
"Grisham, Trent",663757,2024,209,125,0.19,0.2,-0.01,0.385,0.386,-0.001,0.295,0.303,-0.008,0.008000000000000007,0.0010000000000000009
"Stowers, Kyle",669065,2024,209,119,0.208,0.22,-0.012,0.333,0.365,-0.0319999999999999,0.265,0.288,-0.0229999999999999,0.022999999999999965,0.03199999999999997
"Holliday, Jackson",702616,2024,208,122,0.189,0.192,-0.003,0.311,0.328,-0.017,0.251,0.26,-0.009,0.009000000000000008,0.017000000000000015
"Mateo, Jorge",622761,2024,208,149,0.229,0.227,0.002,0.401,0.337,0.064,0.286,0.27,0.0159999999999999,-0.01599999999999996,-0.064
"Jankowski, Travis",608671,2024,207,146,0.2,0.206,-0.0059999999999999,0.242,0.252,-0.01,0.234,0.241,-0.0069999999999999,0.0069999999999999785,0.010000000000000009
"Noel, Jhonkensy",678877,2024,198,117,0.218,0.218,0.0,0.486,0.435,0.0509999999999999,0.331,0.323,0.008,-0.008000000000000007,-0.05099999999999999
"Olivares, Edward",658668,2024,196,141,0.224,0.28,-0.056,0.333,0.397,-0.064,0.276,0.332,-0.0559999999999999,0.055999999999999994,0.064
"Stewart, DJ",621466,2024,194,111,0.177,0.213,-0.036,0.297,0.347,-0.0499999999999999,0.29,0.327,-0.037,0.03700000000000003,0.04999999999999999
"Norby, Connor",681393,2024,194,115,0.236,0.228,0.0079999999999999,0.438,0.441,-0.003,0.316,0.317,-0.001,0.0010000000000000009,0.0030000000000000027
"Julks, Corey",667452,2024,189,124,0.214,0.213,0.001,0.306,0.306,0.0,0.26,0.265,-0.005,0.0050000000000000044,0.0
"Canzone, Dominic",686527,2024,188,117,0.196,0.215,-0.0189999999999999,0.381,0.425,-0.0439999999999999,0.28,0.306,-0.0259999999999999,0.025999999999999968,0.043999999999999984
"Jung, Josh",673962,2024,188,131,0.264,0.241,0.023,0.421,0.396,0.0249999999999999,0.311,0.291,0.02,-0.020000000000000018,-0.024999999999999967
"Guillorme, Luis",641645,2024,187,128,0.205,0.223,-0.018,0.273,0.29,-0.0169999999999999,0.263,0.279,-0.016,0.016000000000000014,0.01699999999999996
"Stubbs, Garrett",596117,2024,187,115,0.207,0.192,0.0149999999999999,0.262,0.238,0.024,0.258,0.246,0.012,-0.01200000000000001,-0.02400000000000002
"Thaiss, Matt",642136,2024,186,100,0.204,0.195,0.0089999999999999,0.299,0.325,-0.026,0.286,0.292,-0.006,0.006000000000000005,0.026000000000000023
"Cameron, Daz",663662,2024,186,121,0.2,0.222,-0.0219999999999999,0.329,0.352,-0.0229999999999999,0.258,0.282,-0.0239999999999999,0.023999999999999966,0.022999999999999965
"Lee, Brooks",686797,2024,185,147,0.221,0.243,-0.0219999999999999,0.32,0.339,-0.019,0.252,0.273,-0.021,0.02100000000000002,0.019000000000000017
"Alexander, Blaze",677942,2024,185,118,0.247,0.204,0.043,0.343,0.281,0.062,0.298,0.258,0.0399999999999999,-0.03999999999999998,-0.062
"Beck, Jordan",687597,2024,184,106,0.188,0.209,-0.0209999999999999,0.276,0.33,-0.0539999999999999,0.231,0.263,-0.032,0.032,0.05399999999999999
"Pache, Cristian",665506,2024,183,102,0.2,0.195,0.005,0.279,0.283,-0.0039999999999999,0.25,0.25,0.0,0.0,0.003999999999999948
"Kirilloff, Alex",666135,2024,178,115,0.201,0.217,-0.0159999999999999,0.384,0.418,-0.0339999999999999,0.282,0.309,-0.027,0.027000000000000024,0.033999999999999975
"Rice, Ben",700250,2024,178,109,0.171,0.238,-0.0669999999999999,0.349,0.462,-0.113,0.269,0.342,-0.073,0.07300000000000001,0.11300000000000004
"Walker, Jordan",691023,2024,178,116,0.201,0.211,-0.0099999999999999,0.366,0.362,0.004,0.268,0.277,-0.009,0.009000000000000008,-0.0040000000000000036
"Caminero, Junior",691406,2024,177,127,0.248,0.238,0.01,0.424,0.405,0.0189999999999999,0.309,0.301,0.008,-0.008000000000000007,-0.01899999999999996
"Wisdom, Patrick",621550,2024,174,101,0.171,0.184,-0.0129999999999999,0.392,0.419,-0.0269999999999999,0.271,0.288,-0.0169999999999999,0.01699999999999996,0.02699999999999997
"Hill, Derek",656537,2024,172,109,0.241,0.241,0.0,0.42,0.397,0.0229999999999999,0.296,0.294,0.002,-0.0020000000000000018,-0.022999999999999965
"Loftin, Nick",679845,2024,171,127,0.189,0.226,-0.037,0.236,0.306,-0.07,0.242,0.283,-0.0409999999999999,0.04099999999999998,0.07
"Baty, Brett",683146,2024,171,112,0.229,0.211,0.018,0.327,0.344,-0.0169999999999999,0.282,0.282,0.0,0.0,0.01699999999999996
"Martínez, Angel",682657,2024,169,121,0.232,0.222,0.01,0.338,0.303,0.035,0.282,0.271,0.0109999999999999,-0.010999999999999954,-0.03500000000000003
"Tena, José",677588,2024,168,120,0.267,0.254,0.013,0.354,0.415,-0.061,0.286,0.304,-0.018,0.018000000000000016,0.061
"Martini, Nick",605361,2024,163,111,0.212,0.214,-0.002,0.37,0.338,0.0319999999999999,0.279,0.275,0.004,-0.0040000000000000036,-0.03199999999999997
"Carter, Evan",694497,2024,162,102,0.188,0.208,-0.0199999999999999,0.361,0.331,0.0299999999999999,0.278,0.281,-0.003,0.0030000000000000027,-0.02999999999999997
"Arias, Gabriel",672356,2024,161,101,0.222,0.221,0.001,0.353,0.367,-0.014,0.263,0.274,-0.011,0.01100000000000001,0.014000000000000012
"McGuire, Reese",624512,2024,158,104,0.209,0.221,-0.012,0.295,0.34,-0.045,0.259,0.282,-0.0229999999999999,0.022999999999999965,0.04500000000000004
"Lee, Jung Hoo",808982,2024,158,134,0.262,0.278,-0.016,0.331,0.404,-0.073,0.284,0.319,-0.035,0.03500000000000003,0.07300000000000001
"Hilliard, Sam",656541,2024,158,88,0.239,0.215,0.0239999999999999,0.507,0.404,0.1029999999999999,0.342,0.297,0.045,-0.04500000000000004,-0.10299999999999998
"Smith, Pavin",656976,2024,158,109,0.27,0.29,-0.0199999999999999,0.547,0.528,0.019,0.377,0.392,-0.015,0.015000000000000013,-0.019000000000000017
"McCann, Kyle",668832,2024,157,81,0.236,0.185,0.0509999999999999,0.371,0.351,0.02,0.304,0.275,0.0289999999999999,-0.02899999999999997,-0.020000000000000018
"Davis, J.D.",605204,2024,157,103,0.218,0.212,0.006,0.338,0.348,-0.0099999999999999,0.282,0.284,-0.002,0.0020000000000000018,0.009999999999999953
"Carpenter, Matt",572761,2024,157,88,0.234,0.212,0.022,0.372,0.35,0.022,0.303,0.287,0.016,-0.016000000000000014,-0.02200000000000002
"Matos, Luis",682641,2024,156,127,0.213,0.241,-0.0279999999999999,0.347,0.355,-0.008,0.25,0.267,-0.017,0.017000000000000015,0.008000000000000007
"Wade, Tyler",642180,2024,156,113,0.217,0.243,-0.0259999999999999,0.239,0.309,-0.07,0.242,0.28,-0.038,0.038000000000000034,0.07
"Barnes, Austin",605131,2024,156,106,0.264,0.229,0.035,0.307,0.291,0.016,0.289,0.269,0.0199999999999999,-0.019999999999999962,-0.016000000000000014
"Outman, James",681546,2024,156,81,0.147,0.198,-0.051,0.265,0.319,-0.0539999999999999,0.242,0.282,-0.0399999999999999,0.03999999999999998,0.05399999999999999
"Manzardo, Kyle",700932,2024,156,105,0.234,0.197,0.037,0.421,0.378,0.0429999999999999,0.303,0.272,0.0309999999999999,-0.030999999999999972,-0.04299999999999998
"Bryant, Kris",592178,2024,155,86,0.218,0.212,0.006,0.301,0.317,-0.016,0.287,0.291,-0.004,0.0040000000000000036,0.016000000000000014
"Jackson, Alex",656577,2024,155,88,0.122,0.137,-0.015,0.237,0.26,-0.023,0.2,0.222,-0.0219999999999999,0.021999999999999992,0.02300000000000002
"Scott II, Victor",687363,2024,155,105,0.179,0.204,-0.0249999999999999,0.283,0.307,-0.024,0.221,0.244,-0.0229999999999999,0.022999999999999993,0.02400000000000002
"Maile, Luke",571912,2024,154,85,0.178,0.176,0.002,0.252,0.25,0.002,0.241,0.24,0.001,-0.0010000000000000009,-0.0020000000000000018
"Edman, Tommy",669242,2024,153,111,0.237,0.217,0.0199999999999999,0.417,0.317,0.0999999999999999,0.307,0.267,0.0399999999999999,-0.03999999999999998,-0.09999999999999998
"Bethancourt, Christian",542194,2024,147,105,0.209,0.219,-0.01,0.367,0.362,0.005,0.263,0.268,-0.005,0.0050000000000000044,-0.0050000000000000044
"Maldonado, Martín",455117,2024,147,87,0.119,0.16,-0.041,0.23,0.288,-0.0579999999999999,0.181,0.222,-0.041,0.04100000000000001,0.05799999999999997
"Hedges, Austin",595978,2024,146,87,0.152,0.127,0.0249999999999999,0.22,0.178,0.042,0.191,0.166,0.0249999999999999,-0.024999999999999994,-0.04200000000000001
"Aranda, Jonathan",666018,2024,143,97,0.234,0.258,-0.0239999999999999,0.43,0.519,-0.089,0.32,0.363,-0.0429999999999999,0.04299999999999998,0.08900000000000002
"Monasterio, Andruw",655316,2024,142,85,0.208,0.21,-0.002,0.272,0.341,-0.069,0.266,0.291,-0.0249999999999999,0.024999999999999967,0.069
"Mendick, Danny",664901,2024,141,98,0.197,0.207,-0.0099999999999999,0.318,0.329,-0.011,0.247,0.257,-0.01,0.010000000000000009,0.01100000000000001
"Nido, Tomás",621512,2024,140,100,0.192,0.217,-0.0249999999999999,0.315,0.41,-0.0949999999999999,0.231,0.282,-0.0509999999999999,0.05099999999999996,0.09499999999999997
"Hernaiz, Darell",687231,2024,135,96,0.192,0.228,-0.036,0.242,0.283,-0.0409999999999999,0.23,0.271,-0.041,0.04100000000000001,0.04099999999999998
"Chaparro, Andrés",665953,2024,132,97,0.215,0.226,-0.011,0.413,0.393,0.0199999999999999,0.301,0.301,0.0,0.0,-0.019999999999999962
"Crews, Dylan",686611,2024,132,94,0.218,0.253,-0.035,0.353,0.416,-0.063,0.283,0.324,-0.041,0.041000000000000036,0.063
"Mead, Curtis",678554,2024,132,93,0.238,0.239,-0.001,0.287,0.349,-0.062,0.255,0.279,-0.024,0.02400000000000002,0.062
"Blanco, Dairon",680118,2024,132,90,0.258,0.212,0.046,0.392,0.369,0.023,0.306,0.279,0.0269999999999999,-0.02699999999999997,-0.02300000000000002
"McCray, Grant",687529,2024,130,68,0.202,0.195,0.007,0.379,0.35,0.029,0.266,0.254,0.012,-0.01200000000000001,-0.029000000000000026
"Adams, Riley",656180,2024,130,83,0.224,0.222,0.002,0.336,0.345,-0.0089999999999999,0.275,0.284,-0.0089999999999999,0.008999999999999952,0.008999999999999952
"Torrens, Luis",620443,2024,130,91,0.229,0.259,-0.03,0.373,0.399,-0.026,0.292,0.318,-0.026,0.026000000000000023,0.026000000000000023
"Trout, Mike",545361,2024,126,82,0.22,0.272,-0.052,0.541,0.591,-0.0499999999999999,0.365,0.406,-0.041,0.041000000000000036,0.04999999999999993
"Casali, Curt",592200,2024,125,88,0.194,0.205,-0.0109999999999999,0.25,0.267,-0.017,0.254,0.265,-0.011,0.01100000000000001,0.017000000000000015
"Stefanic, Michael",683021,2024,124,91,0.218,0.205,0.013,0.255,0.256,-0.001,0.258,0.253,0.005,-0.0050000000000000044,0.0010000000000000009
"Harris, Brett",695391,2024,123,79,0.146,0.187,-0.041,0.262,0.284,-0.0219999999999999,0.252,0.277,-0.025,0.025000000000000022,0.021999999999999964
"Encarnacion-Strand, Christian",687952,2024,123,83,0.19,0.241,-0.0509999999999999,0.293,0.436,-0.143,0.223,0.301,-0.0779999999999999,0.07799999999999999,0.14300000000000002
"Davis, Henry",680779,2024,122,62,0.144,0.156,-0.012,0.212,0.227,-0.015,0.213,0.226,-0.013,0.013000000000000012,0.015000000000000013
"Baldwin, Brooks",681460,2024,121,84,0.211,0.216,-0.005,0.316,0.343,-0.027,0.249,0.262,-0.013,0.013000000000000012,0.027000000000000024
"Clemens, Kody",665019,2024,120,85,0.219,0.192,0.0269999999999999,0.447,0.346,0.101,0.301,0.252,0.0489999999999999,-0.04899999999999999,-0.10100000000000003
"Abreu, José",547989,2024,120,86,0.124,0.162,-0.038,0.195,0.241,-0.0459999999999999,0.164,0.199,-0.035,0.035,0.045999999999999985
"Encarnacion, Jerar",666464,2024,119,80,0.248,0.275,-0.027,0.425,0.501,-0.076,0.301,0.348,-0.0469999999999999,0.046999999999999986,0.07600000000000001
"Sweeney, Trey",700242,2024,119,79,0.218,0.211,0.007,0.373,0.411,-0.0379999999999999,0.279,0.298,-0.0189999999999999,0.01899999999999996,0.03799999999999998
"Cooper, Garrett",643265,2024,116,72,0.206,0.26,-0.054,0.299,0.41,-0.1109999999999999,0.253,0.32,-0.067,0.067,0.11099999999999999
"Kjerstad, Heston",677008,2024,114,66,0.253,0.214,0.039,0.394,0.35,0.044,0.327,0.295,0.032,-0.03200000000000003,-0.04400000000000004
"Herrera, Jose",645444,2024,114,78,0.227,0.214,0.013,0.32,0.269,0.0509999999999999,0.271,0.251,0.02,-0.020000000000000018,-0.05099999999999999
"Grissom, Vaughn",687093,2024,114,82,0.19,0.255,-0.065,0.219,0.338,-0.119,0.213,0.288,-0.0749999999999999,0.07499999999999998,0.11900000000000002
"Schmitt, Casey",669477,2024,113,83,0.252,0.245,0.007,0.477,0.444,0.0329999999999999,0.323,0.308,0.015,-0.015000000000000013,-0.032999999999999974
"Call, Alex",669743,2024,113,80,0.343,0.244,0.099,0.525,0.368,0.157,0.412,0.317,0.0949999999999999,-0.09499999999999997,-0.15700000000000003
"Florial, Estevan",664314,2024,111,58,0.173,0.167,0.0059999999999999,0.367,0.283,0.084,0.277,0.247,0.03,-0.030000000000000027,-0.08400000000000002
"Noda, Ryan",676116,2024,111,59,0.137,0.157,-0.0199999999999999,0.211,0.261,-0.05,0.223,0.249,-0.0259999999999999,0.025999999999999995,0.05000000000000002
"Urías, Luis",649966,2024,109,60,0.191,0.206,-0.0149999999999999,0.394,0.4,-0.006,0.309,0.318,-0.009,0.009000000000000008,0.006000000000000005
"Ramos, Bryan",682868,2024,108,78,0.202,0.231,-0.0289999999999999,0.333,0.358,-0.0249999999999999,0.257,0.283,-0.0259999999999999,0.025999999999999968,0.024999999999999967
"Myers, Dane",667472,2024,108,61,0.263,0.235,0.028,0.442,0.4,0.0419999999999999,0.335,0.317,0.018,-0.018000000000000016,-0.04199999999999998
"Bouchard, Sean",656248,2024,108,61,0.187,0.167,0.0199999999999999,0.297,0.281,0.0159999999999999,0.266,0.258,0.008,-0.008000000000000007,-0.01599999999999996
"Story, Trevor",596115,2024,106,61,0.255,0.193,0.062,0.394,0.29,0.104,0.318,0.255,0.063,-0.063,-0.10400000000000004
"Mastrobuoni, Miles",670156,2024,106,82,0.194,0.264,-0.07,0.224,0.36,-0.1359999999999999,0.214,0.296,-0.0819999999999999,0.08199999999999999,0.13599999999999998
"Kavadas, Niko",694359,2024,106,52,0.183,0.185,-0.002,0.333,0.371,-0.0379999999999999,0.278,0.292,-0.0139999999999999,0.013999999999999957,0.03799999999999998
"Allen, Nick",669397,2024,105,80,0.175,0.203,-0.028,0.247,0.247,0.0,0.207,0.221,-0.014,0.014000000000000012,0.0
"Dunn, Oliver",686554,2024,104,56,0.221,0.208,0.013,0.316,0.319,-0.003,0.266,0.264,0.002,-0.0020000000000000018,0.0030000000000000027
"Wilson, Jacob",805779,2024,103,84,0.25,0.266,-0.016,0.315,0.311,0.004,0.281,0.288,-0.0069999999999999,0.006999999999999951,-0.0040000000000000036
"Thomas, Alek",677950,2024,103,79,0.189,0.278,-0.089,0.358,0.447,-0.089,0.262,0.338,-0.076,0.07600000000000001,0.08900000000000002
"Gamel, Ben",592325,2024,99,57,0.247,0.259,-0.012,0.333,0.37,-0.0369999999999999,0.327,0.344,-0.0169999999999999,0.01699999999999996,0.03699999999999998
"Wilson, Weston",642215,2024,98,60,0.284,0.224,0.0599999999999999,0.489,0.418,0.071,0.358,0.313,0.0449999999999999,-0.044999999999999984,-0.07100000000000001
"Schunk, Aaron",668845,2024,98,63,0.234,0.205,0.029,0.33,0.306,0.024,0.257,0.235,0.022,-0.02200000000000002,-0.02400000000000002
"Williams, Alika",675961,2024,96,70,0.207,0.226,-0.019,0.299,0.305,-0.006,0.237,0.25,-0.013,0.013000000000000012,0.006000000000000005
"Gomes, Yan",543228,2024,96,57,0.154,0.212,-0.0579999999999999,0.242,0.364,-0.122,0.184,0.26,-0.076,0.07600000000000001,0.122
"Sánchez, Ali",645305,2024,96,67,0.167,0.177,-0.0099999999999999,0.19,0.255,-0.065,0.184,0.213,-0.0289999999999999,0.028999999999999998,0.065
"Barnhart, Tucker",571466,2024,96,52,0.173,0.166,0.0069999999999999,0.21,0.217,-0.007,0.239,0.24,-0.001,0.0010000000000000009,0.007000000000000006
"Sanó, Miguel",593934,2024,95,48,0.205,0.241,-0.036,0.313,0.377,-0.064,0.275,0.311,-0.0359999999999999,0.035999999999999976,0.064
"Madrigal, Nick",663611,2024,94,77,0.221,0.242,-0.0209999999999999,0.256,0.288,-0.0319999999999999,0.245,0.268,-0.023,0.02300000000000002,0.03199999999999997
"Jung, Jace",690291,2024,94,50,0.241,0.219,0.0219999999999999,0.304,0.288,0.016,0.308,0.294,0.014,-0.014000000000000012,-0.016000000000000014
"Knizner, Andrew",668800,2024,93,69,0.167,0.232,-0.065,0.211,0.323,-0.112,0.174,0.247,-0.073,0.07300000000000001,0.11200000000000002
"Dalbec, Bobby",666915,2024,93,41,0.133,0.118,0.015,0.193,0.169,0.0239999999999999,0.194,0.18,0.014,-0.014000000000000012,-0.023999999999999994
"Cabbage, Trey",663550,2024,91,52,0.209,0.195,0.0139999999999999,0.337,0.353,-0.0159999999999999,0.258,0.26,-0.002,0.0020000000000000018,0.01599999999999996
"Lukes, Nathan",664770,2024,91,72,0.303,0.284,0.019,0.447,0.388,0.059,0.351,0.326,0.0249999999999999,-0.024999999999999967,-0.059
"Conine, Griffin",665052,2024,89,54,0.268,0.219,0.049,0.451,0.373,0.078,0.337,0.289,0.048,-0.04800000000000004,-0.07800000000000001
"Short, Zack",670097,2024,88,49,0.129,0.169,-0.04,0.171,0.251,-0.0799999999999999,0.228,0.271,-0.043,0.04300000000000001,0.07999999999999999
"Dingler, Dillon",693307,2024,87,54,0.167,0.241,-0.0739999999999999,0.31,0.378,-0.068,0.217,0.281,-0.064,0.06400000000000003,0.068
"Del Castillo, Adrian",680728,2024,87,52,0.313,0.216,0.097,0.525,0.389,0.136,0.384,0.293,0.091,-0.09100000000000003,-0.136
"Sogard, Nick",686765,2024,86,54,0.273,0.278,-0.005,0.325,0.361,-0.0359999999999999,0.289,0.307,-0.018,0.018000000000000016,0.035999999999999976
"Rivas, Leo",660844,2024,86,51,0.233,0.245,-0.0119999999999999,0.274,0.315,-0.0409999999999999,0.282,0.303,-0.021,0.02100000000000002,0.04099999999999998
"Wagner, Will",695238,2024,86,66,0.305,0.32,-0.015,0.451,0.484,-0.0329999999999999,0.342,0.362,-0.0199999999999999,0.019999999999999962,0.032999999999999974
