player_name,player_id,year,pa,bip,ba,xba,est_ba_minus_ba_diff,slg,xslg,est_slg_minus_slg_diff,woba,xwoba,est_woba_minus_woba_diff,xwoba_gap,xslg_gap
"Baddoo, Akil",668731,2024,82,47,0.137,0.197,-0.06,0.301,0.397,-0.096,0.23,0.296,-0.0659999999999999,0.06599999999999998,0.09600000000000003
"Bae, Ji Hwan",678225,2024,81,51,0.189,0.217,-0.0279999999999999,0.216,0.338,-0.122,0.213,0.274,-0.061,0.061000000000000026,0.12200000000000003
"Luciano, Marco",682617,2024,81,48,0.211,0.24,-0.0289999999999999,0.303,0.356,-0.0529999999999999,0.248,0.285,-0.0369999999999999,0.03699999999999998,0.05299999999999999
"Crawford, Brandon",543063,2024,80,45,0.169,0.206,-0.0369999999999999,0.282,0.305,-0.023,0.248,0.274,-0.026,0.026000000000000023,0.02300000000000002
"Vogelbach, Daniel",596129,2024,79,53,0.186,0.272,-0.086,0.3,0.465,-0.165,0.262,0.359,-0.0969999999999999,0.09699999999999998,0.16500000000000004
"Azocar, José",640492,2024,79,55,0.219,0.231,-0.012,0.247,0.304,-0.0569999999999999,0.235,0.263,-0.028,0.028000000000000025,0.056999999999999995
"Fermín, José",665877,2024,79,60,0.155,0.195,-0.04,0.197,0.238,-0.0409999999999999,0.207,0.24,-0.033,0.033,0.04099999999999998
"Palacios, Joshua",641943,2024,78,55,0.224,0.265,-0.041,0.343,0.39,-0.0469999999999999,0.307,0.343,-0.036,0.03600000000000003,0.046999999999999986
"Nuñez, Nasim",683083,2024,78,51,0.246,0.184,0.062,0.262,0.223,0.039,0.3,0.265,0.0349999999999999,-0.034999999999999976,-0.03900000000000001
"Robinson, Chuckie",642020,2024,76,50,0.129,0.172,-0.0429999999999999,0.129,0.213,-0.0839999999999999,0.159,0.21,-0.0509999999999999,0.05099999999999999,0.08399999999999999
"DeLoach, Zach",676113,2024,75,46,0.209,0.213,-0.004,0.328,0.268,0.06,0.279,0.263,0.016,-0.016000000000000014,-0.06
"Madris, Bligh",676632,2024,75,48,0.269,0.227,0.042,0.358,0.362,-0.004,0.301,0.286,0.015,-0.015000000000000013,0.0040000000000000036
"Berti, Jon",542932,2024,74,53,0.273,0.274,-0.001,0.318,0.335,-0.017,0.3,0.307,-0.007,0.007000000000000006,0.017000000000000015
"Wagaman, Eric",676572,2024,74,55,0.25,0.268,-0.018,0.403,0.413,-0.0099999999999999,0.29,0.303,-0.013,0.013000000000000012,0.009999999999999953
"Johnson, Bryce",669369,2024,73,54,0.206,0.257,-0.051,0.238,0.306,-0.068,0.243,0.29,-0.0469999999999999,0.046999999999999986,0.068
"Amaya, Jacob",676070,2024,72,40,0.176,0.179,-0.003,0.191,0.223,-0.032,0.19,0.203,-0.013,0.013000000000000012,0.032
"López, Jack",605346,2024,71,43,0.254,0.177,0.077,0.343,0.235,0.108,0.277,0.201,0.076,-0.07600000000000001,-0.10800000000000004
"Serven, Brian",661531,2024,71,42,0.159,0.171,-0.012,0.222,0.262,-0.04,0.217,0.237,-0.0199999999999999,0.01999999999999999,0.04000000000000001
"Bliss, Ryan",669208,2024,71,43,0.222,0.217,0.005,0.397,0.426,-0.0289999999999999,0.3,0.31,-0.01,0.010000000000000009,0.02899999999999997
"Narváez, Omar",553882,2024,69,54,0.154,0.176,-0.0219999999999999,0.185,0.232,-0.047,0.171,0.198,-0.0269999999999999,0.026999999999999996,0.047000000000000014
"Haase, Eric",606992,2024,69,38,0.273,0.226,0.047,0.515,0.467,0.0479999999999999,0.35,0.309,0.0409999999999999,-0.04099999999999998,-0.04799999999999999
"Hurtubise, Jacob",674441,2024,68,41,0.185,0.191,-0.006,0.241,0.25,-0.009,0.253,0.265,-0.012,0.01200000000000001,0.009000000000000008
"Shewmake, Braden",669699,2024,67,56,0.125,0.173,-0.0479999999999999,0.203,0.247,-0.0439999999999999,0.144,0.189,-0.045,0.04500000000000001,0.043999999999999984
"Domínguez, Jasson",691176,2024,67,37,0.179,0.205,-0.0259999999999999,0.304,0.336,-0.032,0.285,0.308,-0.023,0.02300000000000002,0.03200000000000003
"Trejo, Alan",676701,2024,67,49,0.143,0.184,-0.041,0.143,0.242,-0.099,0.152,0.208,-0.0559999999999999,0.055999999999999994,0.099
"Clase, Jonatan",682729,2024,66,44,0.246,0.169,0.0769999999999999,0.328,0.242,0.086,0.283,0.216,0.0669999999999999,-0.06699999999999998,-0.08600000000000002
"Dezenzo, Zach",701305,2024,65,40,0.242,0.222,0.0199999999999999,0.371,0.435,-0.064,0.283,0.297,-0.014,0.014000000000000012,0.064
"Kreidler, Ryan",668952,2024,65,40,0.119,0.17,-0.051,0.169,0.251,-0.0819999999999999,0.177,0.23,-0.053,0.05300000000000002,0.08199999999999999
"Ruiz, Esteury",665923,2024,65,39,0.2,0.181,0.019,0.382,0.339,0.0429999999999999,0.281,0.28,0.001,-0.0010000000000000009,-0.04299999999999998
"Gurriel, Yuli",493329,2024,65,41,0.241,0.255,-0.014,0.296,0.33,-0.034,0.289,0.318,-0.029,0.029000000000000026,0.03400000000000003
"Reyes, Pablo",622569,2024,64,41,0.183,0.211,-0.0279999999999999,0.217,0.301,-0.0839999999999999,0.207,0.251,-0.044,0.04400000000000001,0.08399999999999999
"Hicks, Aaron",543305,2024,63,34,0.14,0.192,-0.0519999999999999,0.193,0.272,-0.079,0.196,0.249,-0.0529999999999999,0.05299999999999999,0.07900000000000001
"Millas, Drew",686452,2024,62,41,0.246,0.225,0.0209999999999999,0.316,0.309,0.007,0.28,0.27,0.01,-0.010000000000000009,-0.007000000000000006
"Dahl, David",621311,2024,62,38,0.207,0.202,0.0049999999999999,0.397,0.379,0.018,0.273,0.266,0.007,-0.007000000000000006,-0.018000000000000016
"Ford, Mike",645801,2024,62,45,0.15,0.206,-0.0559999999999999,0.233,0.297,-0.0639999999999999,0.18,0.233,-0.053,0.05300000000000002,0.06399999999999997
"Walsh, Jared",665120,2024,60,32,0.226,0.242,-0.0159999999999999,0.321,0.403,-0.082,0.289,0.326,-0.037,0.03700000000000003,0.08200000000000002
"Paris, Kyren",677347,2024,59,34,0.118,0.181,-0.063,0.216,0.31,-0.094,0.207,0.269,-0.062,0.06200000000000003,0.094
"Hensley, David",682073,2024,58,35,0.212,0.153,0.059,0.288,0.216,0.0719999999999999,0.265,0.218,0.047,-0.047000000000000014,-0.07199999999999998
"Rosario, Eguy",666703,2024,57,34,0.245,0.196,0.0489999999999999,0.528,0.392,0.136,0.345,0.274,0.0709999999999999,-0.07099999999999995,-0.136
"Tucker, Cole",657061,2024,57,34,0.18,0.196,-0.016,0.3,0.266,0.0339999999999999,0.25,0.254,-0.004,0.0040000000000000036,-0.033999999999999975
"Black, Tyler",672012,2024,57,32,0.204,0.191,0.0129999999999999,0.245,0.232,0.0129999999999999,0.265,0.256,0.009,-0.009000000000000008,-0.012999999999999984
"McCoy, Mason",669200,2024,57,33,0.204,0.202,0.0019999999999999,0.245,0.24,0.005,0.241,0.241,0.0,0.0,-0.0050000000000000044
"Marchán, Rafael",665561,2024,56,44,0.294,0.335,-0.041,0.549,0.515,0.034,0.382,0.39,-0.008,0.008000000000000007,-0.03400000000000003
"Tromp, Chadwick",644433,2024,54,36,0.25,0.245,0.005,0.365,0.329,0.0359999999999999,0.266,0.253,0.013,-0.013000000000000012,-0.035999999999999976
"Romo, Drew",691011,2024,53,33,0.176,0.148,0.0279999999999999,0.235,0.202,0.0329999999999999,0.197,0.173,0.024,-0.02400000000000002,-0.032999999999999974
"Williams, Luke",663897,2024,52,34,0.196,0.166,0.03,0.261,0.263,-0.002,0.246,0.233,0.0129999999999999,-0.012999999999999984,0.0020000000000000018
"Saggese, Thomas",695336,2024,52,35,0.204,0.201,0.0029999999999999,0.306,0.31,-0.004,0.247,0.247,0.0,0.0,0.0040000000000000036
"Hinds, Rece",677956,2024,51,30,0.261,0.247,0.014,0.717,0.608,0.1089999999999999,0.433,0.388,0.0449999999999999,-0.044999999999999984,-0.10899999999999999
"García, Avisaíl",541645,2024,51,37,0.24,0.251,-0.011,0.38,0.407,-0.0269999999999999,0.274,0.294,-0.0199999999999999,0.019999999999999962,0.02699999999999997
"Shenton, Austin",668853,2024,50,28,0.214,0.2,0.0139999999999999,0.405,0.295,0.11,0.33,0.288,0.042,-0.04200000000000004,-0.11000000000000004
"Baker, Luken",663609,2024,49,31,0.175,0.188,-0.013,0.4,0.332,0.068,0.294,0.29,0.004,-0.0040000000000000036,-0.068
"Locklear, Tyler",682988,2024,49,25,0.156,0.148,0.008,0.311,0.269,0.0419999999999999,0.238,0.22,0.0179999999999999,-0.017999999999999988,-0.04199999999999998
"Cook, Billy",695257,2024,49,30,0.224,0.228,-0.004,0.449,0.436,0.013,0.285,0.283,0.002,-0.0020000000000000018,-0.013000000000000012
"Vilade, Ryan",668723,2024,49,35,0.178,0.226,-0.048,0.244,0.304,-0.06,0.2,0.245,-0.0449999999999999,0.044999999999999984,0.06
"Pinto, René",650907,2024,49,26,0.214,0.188,0.0259999999999999,0.429,0.469,-0.0399999999999999,0.31,0.329,-0.019,0.019000000000000017,0.03999999999999998
"Wendzel, Davis",673995,2024,49,35,0.128,0.197,-0.069,0.234,0.371,-0.1369999999999999,0.176,0.261,-0.085,0.08500000000000002,0.13699999999999998
"Westbrook, Jamie",642197,2024,48,28,0.15,0.222,-0.072,0.35,0.419,-0.069,0.252,0.314,-0.062,0.062,0.069
"Campero, Gustavo",672569,2024,48,38,0.239,0.233,0.0059999999999999,0.348,0.303,0.0449999999999999,0.271,0.255,0.016,-0.016000000000000014,-0.044999999999999984
"Bote, David",623520,2024,48,33,0.304,0.251,0.0529999999999999,0.391,0.348,0.043,0.317,0.278,0.0389999999999999,-0.03899999999999998,-0.04300000000000004
"Jones, Jahmai",663330,2024,47,27,0.238,0.192,0.0459999999999999,0.381,0.322,0.059,0.302,0.263,0.0389999999999999,-0.03899999999999998,-0.059
"Whitcomb, Shay",694376,2024,46,33,0.22,0.281,-0.061,0.293,0.421,-0.128,0.272,0.345,-0.0729999999999999,0.07299999999999995,0.128
"Mayo, Coby",691723,2024,46,19,0.098,0.17,-0.072,0.098,0.204,-0.1059999999999999,0.152,0.222,-0.07,0.07,0.10599999999999998
"Berroa, Steward",672642,2024,45,23,0.189,0.143,0.046,0.216,0.186,0.03,0.268,0.241,0.027,-0.027000000000000024,-0.03
"Moncada, Yoán",660162,2024,45,29,0.275,0.264,0.011,0.4,0.342,0.0579999999999999,0.333,0.312,0.021,-0.02100000000000002,-0.057999999999999996
"Foscue, Justin",679822,2024,44,24,0.048,0.103,-0.0549999999999999,0.071,0.145,-0.074,0.08,0.134,-0.054,0.054000000000000006,0.074
"Zavala, Seby",664874,2024,43,24,0.154,0.178,-0.0239999999999999,0.282,0.351,-0.069,0.221,0.256,-0.035,0.035,0.069
"Yorke, Nick",694377,2024,42,26,0.216,0.283,-0.0669999999999999,0.378,0.508,-0.13,0.289,0.377,-0.088,0.08800000000000002,0.13
"White, Eli",642201,2024,42,27,0.282,0.204,0.0779999999999999,0.436,0.328,0.1079999999999999,0.335,0.263,0.072,-0.07200000000000001,-0.10799999999999998
"Acuña, Luisangel",682668,2024,40,33,0.308,0.267,0.0409999999999999,0.641,0.428,0.213,0.406,0.309,0.097,-0.09700000000000003,-0.21300000000000002
"Ornelas, Jonathan",680716,2024,40,25,0.216,0.228,-0.012,0.27,0.277,-0.007,0.235,0.244,-0.009,0.009000000000000008,0.007000000000000006
"Pereda, Jhonny",640902,2024,40,29,0.231,0.232,-0.001,0.231,0.313,-0.0819999999999999,0.216,0.249,-0.033,0.033,0.08199999999999999
"Rodríguez, Johnathan",671286,2024,40,17,0.129,0.134,-0.005,0.161,0.158,0.003,0.253,0.257,-0.004,0.0040000000000000036,-0.0030000000000000027
"Remillard, Zach",621545,2024,39,24,0.242,0.227,0.0149999999999999,0.333,0.322,0.011,0.305,0.301,0.004,-0.0040000000000000036,-0.01100000000000001
"Alvarez, Armando",669137,2024,39,29,0.243,0.266,-0.023,0.27,0.342,-0.072,0.248,0.286,-0.0379999999999999,0.03799999999999998,0.07200000000000001
"Sabol, Blake",666165,2024,38,23,0.313,0.244,0.069,0.375,0.39,-0.015,0.352,0.328,0.0239999999999999,-0.023999999999999966,0.015000000000000013
"Murphy, Tom",608596,2024,38,20,0.118,0.151,-0.033,0.235,0.316,-0.081,0.206,0.25,-0.044,0.04400000000000001,0.08100000000000002
"Adams, Jordyn",677941,2024,38,23,0.229,0.254,-0.0249999999999999,0.314,0.384,-0.07,0.271,0.309,-0.0379999999999999,0.03799999999999998,0.07
"Colás, Oscar",693049,2024,38,23,0.273,0.249,0.024,0.273,0.289,-0.0159999999999999,0.3,0.297,0.003,-0.0030000000000000027,0.01599999999999996
"Driscoll, Logan",686482,2024,37,30,0.171,0.23,-0.059,0.257,0.357,-0.0999999999999999,0.193,0.265,-0.072,0.07200000000000001,0.09999999999999998
"Villar, David",681584,2024,37,23,0.257,0.223,0.034,0.457,0.433,0.024,0.305,0.319,-0.014,0.014000000000000012,-0.02400000000000002
"Wendle, Joey",621563,2024,37,27,0.222,0.221,0.001,0.25,0.285,-0.0349999999999999,0.219,0.236,-0.0169999999999999,0.016999999999999987,0.034999999999999976
"Amador, Adael",691182,2024,36,29,0.171,0.244,-0.0729999999999999,0.2,0.331,-0.131,0.176,0.264,-0.088,0.08800000000000002,0.131
"Sanoja, Javier",691594,2024,36,31,0.229,0.22,0.009,0.286,0.274,0.0119999999999999,0.236,0.229,0.0069999999999999,-0.0069999999999999785,-0.011999999999999955
"Wall, Forrest",657088,2024,35,24,0.25,0.192,0.0579999999999999,0.25,0.253,-0.003,0.261,0.236,0.025,-0.025000000000000022,0.0030000000000000027
"Díaz, Aledmys",649557,2024,34,24,0.091,0.197,-0.106,0.091,0.237,-0.146,0.098,0.205,-0.1069999999999999,0.10699999999999998,0.146
"Goodrum, Niko",592348,2024,33,20,0.103,0.169,-0.066,0.103,0.25,-0.147,0.147,0.229,-0.082,0.08200000000000002,0.14700000000000002
"Salazar, César",663967,2024,32,22,0.32,0.323,-0.003,0.4,0.379,0.021,0.343,0.34,0.003,-0.0030000000000000027,-0.02100000000000002
"Pauley, Graham",688363,2024,32,17,0.125,0.173,-0.0479999999999999,0.313,0.323,-0.01,0.183,0.213,-0.03,0.03,0.010000000000000009
"Alvarez Jr., Nacho",805373,2024,32,20,0.1,0.175,-0.0749999999999999,0.1,0.226,-0.126,0.128,0.209,-0.0809999999999999,0.08099999999999999,0.126
"Blankenhorn, Travis",663905,2024,32,22,0.129,0.172,-0.0429999999999999,0.161,0.243,-0.0819999999999999,0.143,0.197,-0.054,0.05400000000000002,0.08199999999999999
"De Los Santos, Luis",665782,2024,31,19,0.172,0.184,-0.012,0.241,0.229,0.0119999999999999,0.211,0.215,-0.004,0.0040000000000000036,-0.011999999999999983
"Gray, Tristan",656484,2024,31,12,0.107,0.17,-0.063,0.143,0.192,-0.049,0.164,0.21,-0.0459999999999999,0.045999999999999985,0.049000000000000016
"Vosler, Jason",613564,2024,30,19,0.179,0.233,-0.054,0.286,0.416,-0.13,0.229,0.303,-0.0739999999999999,0.07399999999999998,0.13
"Brooks, Trenton",670092,2024,29,19,0.12,0.176,-0.0559999999999999,0.12,0.277,-0.157,0.186,0.263,-0.077,0.07700000000000001,0.15700000000000003
"Dunn, Blake",694362,2024,29,15,0.154,0.154,0.0,0.308,0.282,0.026,0.247,0.238,0.009,-0.009000000000000008,-0.026000000000000023
"Leblanc, Charles",641779,2024,28,12,0.19,0.211,-0.0209999999999999,0.476,0.454,0.0219999999999999,0.382,0.383,-0.001,0.0010000000000000009,-0.021999999999999964
"McKinney, Billy",641856,2024,28,12,0.2,0.162,0.038,0.24,0.227,0.0129999999999999,0.246,0.226,0.0199999999999999,-0.01999999999999999,-0.012999999999999984
"Canario, Alexander",672744,2024,28,14,0.28,0.201,0.079,0.44,0.371,0.069,0.35,0.293,0.0569999999999999,-0.056999999999999995,-0.069
"Mervis, Matt",670223,2024,28,18,0.115,0.121,-0.0059999999999999,0.154,0.192,-0.038,0.137,0.158,-0.0209999999999999,0.02099999999999999,0.038000000000000006
"Adrianza, Ehire",501303,2024,28,15,0.192,0.175,0.017,0.346,0.29,0.0559999999999999,0.262,0.235,0.027,-0.027000000000000024,-0.055999999999999994
"Wiemer, Joey",686894,2024,28,17,0.154,0.183,-0.0289999999999999,0.154,0.301,-0.147,0.175,0.245,-0.07,0.07,0.147
"Hiura, Keston",669374,2024,27,17,0.148,0.196,-0.048,0.148,0.244,-0.096,0.131,0.191,-0.06,0.06,0.096
"Miller, Owen",680911,2024,27,19,0.185,0.19,-0.005,0.222,0.239,-0.0169999999999999,0.177,0.186,-0.009,0.009000000000000008,0.016999999999999987
"Stevenson, Cal",670276,2024,27,20,0.25,0.238,0.012,0.375,0.377,-0.002,0.314,0.311,0.003,-0.0030000000000000027,0.0020000000000000018
"Peterson, Jace",607054,2024,26,17,0.045,0.202,-0.157,0.045,0.234,-0.189,0.113,0.245,-0.132,0.132,0.189
"Kennedy, Buddy",671083,2024,26,15,0.19,0.295,-0.1049999999999999,0.381,0.46,-0.079,0.301,0.398,-0.097,0.09700000000000003,0.07900000000000001
"Walton, Donovan",622268,2024,25,15,0.136,0.183,-0.0469999999999999,0.273,0.275,-0.002,0.236,0.259,-0.023,0.02300000000000002,0.0020000000000000018
"Kessinger, Grae",666197,2024,25,14,0.0,0.116,-0.116,0.0,0.207,-0.207,0.112,0.226,-0.114,0.114,0.207
"Gasper, Mickey",681508,2024,23,10,0.0,0.211,-0.211,0.0,0.262,-0.262,0.151,0.314,-0.163,0.163,0.262
"León, Pedro",694175,2024,21,10,0.1,0.144,-0.0439999999999999,0.1,0.232,-0.132,0.117,0.186,-0.0689999999999999,0.06899999999999999,0.132
"Wynns, Austin",642851,2024,20,14,0.368,0.289,0.079,0.579,0.366,0.2129999999999999,0.419,0.307,0.1119999999999999,-0.11199999999999999,-0.21299999999999997
"Collins, Isaac",686555,2024,19,7,0.118,0.099,0.0189999999999999,0.118,0.122,-0.004,0.165,0.161,0.004,-0.0040000000000000036,0.0040000000000000036
"Delay, Jason",641511,2024,19,16,0.2,0.195,0.005,0.4,0.239,0.161,0.324,0.275,0.0489999999999999,-0.04899999999999999,-0.16100000000000003
"Waters, Drew",671221,2024,19,10,0.188,0.095,0.093,0.25,0.131,0.119,0.269,0.195,0.074,-0.07400000000000001,-0.119
"Barrosa, Jorge",678489,2024,18,16,0.176,0.344,-0.1679999999999999,0.294,0.429,-0.135,0.199,0.339,-0.14,0.14,0.135
"Thompson, Bubba",669352,2024,18,7,0.111,0.164,-0.053,0.167,0.265,-0.098,0.119,0.187,-0.068,0.068,0.098
"Ortega, Rafael",542364,2024,17,11,0.071,0.212,-0.141,0.071,0.254,-0.183,0.133,0.275,-0.142,0.14200000000000002,0.183
"Sullivan, Brett",664954,2024,17,12,0.188,0.117,0.071,0.375,0.203,0.172,0.265,0.173,0.092,-0.09200000000000003,-0.172
"Heineman, Tyler",623168,2024,16,6,0.083,0.058,0.025,0.083,0.09,-0.0069999999999999,0.229,0.222,0.007,-0.007000000000000006,0.006999999999999992
"Haggerty, Sam",664059,2024,16,11,0.067,0.171,-0.104,0.067,0.2,-0.133,0.098,0.196,-0.098,0.098,0.133
"Soto, Livan",670869,2024,16,10,0.231,0.262,-0.031,0.308,0.337,-0.029,0.318,0.342,-0.024,0.02400000000000002,0.029000000000000026
"McKenna, Ryan",663630,2024,15,9,0.214,0.169,0.0449999999999999,0.643,0.367,0.276,0.378,0.257,0.121,-0.121,-0.276
"Misner, Kameron",670224,2024,15,5,0.067,0.095,-0.0279999999999999,0.067,0.11,-0.043,0.059,0.091,-0.032,0.032,0.043
"Narváez, Carlos",665966,2024,15,7,0.231,0.258,-0.0269999999999999,0.231,0.307,-0.0759999999999999,0.268,0.304,-0.0359999999999999,0.035999999999999976,0.07599999999999998
"Reetz, Jakson",656883,2024,15,9,0.143,0.163,-0.02,0.429,0.394,0.0349999999999999,0.266,0.264,0.002,-0.0020000000000000018,-0.034999999999999976
"Feduccia, Hunter",676439,2024,14,10,0.333,0.217,0.116,0.333,0.253,0.08,0.35,0.277,0.0729999999999999,-0.07299999999999995,-0.08000000000000002
"Keirsey Jr., DaShawn",680577,2024,14,12,0.154,0.248,-0.094,0.385,0.433,-0.0479999999999999,0.261,0.324,-0.063,0.063,0.04799999999999999
"Vázquez, Luis",676679,2024,14,7,0.083,0.109,-0.0259999999999999,0.083,0.118,-0.0349999999999999,0.114,0.164,-0.05,0.05,0.03499999999999999
"Baker, Darren",671117,2024,14,11,0.5,0.218,0.282,0.643,0.254,0.389,0.494,0.209,0.285,-0.28500000000000003,-0.389
"Teodosio, Bryce",669326,2024,12,7,0.083,0.123,-0.0399999999999999,0.083,0.143,-0.0599999999999999,0.073,0.117,-0.044,0.04400000000000001,0.059999999999999984
"Lockridge, Brandon",663604,2024,12,8,0.167,0.155,0.012,0.417,0.284,0.133,0.244,0.189,0.0549999999999999,-0.05499999999999999,-0.133
"Jordan, Levi",682119,2024,11,8,0.1,0.124,-0.0239999999999999,0.2,0.183,0.017,0.114,0.122,-0.0079999999999999,0.007999999999999993,-0.017000000000000015
"Peraza, Oswald",672724,2024,11,7,0.2,0.228,-0.0279999999999999,0.5,0.486,0.014,0.329,0.339,-0.01,0.010000000000000009,-0.014000000000000012
"Alvarez, Eddy",657193,2024,11,7,0.0,0.179,-0.179,0.0,0.209,-0.209,0.128,0.266,-0.138,0.138,0.209
"Rios, Edwin",621458,2024,10,5,0.111,0.179,-0.0679999999999999,0.111,0.222,-0.111,0.157,0.228,-0.071,0.07100000000000001,0.111
"Alcántara, Kevin",682634,2024,10,9,0.1,0.206,-0.1059999999999999,0.1,0.258,-0.158,0.088,0.204,-0.1159999999999999,0.11599999999999999,0.158
"Kemp, Tony",643393,2024,10,8,0.0,0.136,-0.136,0.0,0.182,-0.182,0.069,0.191,-0.122,0.122,0.182
"Duffy, Matt",622110,2024,10,6,0.286,0.418,-0.132,0.286,0.485,-0.199,0.386,0.486,-0.0999999999999999,0.09999999999999998,0.199
"Helman, Michael",680737,2024,10,7,0.3,0.116,0.184,0.5,0.148,0.352,0.339,0.112,0.227,-0.22700000000000004,-0.352
"Peguero, Liover",678894,2024,10,7,0.2,0.268,-0.068,0.3,0.341,-0.041,0.214,0.264,-0.05,0.05000000000000002,0.041000000000000036
"Martínez, J.P.",679881,2024,10,6,0.2,0.101,0.099,0.3,0.116,0.184,0.214,0.094,0.12,-0.12,-0.184
"Fletcher, David",664058,2024,9,8,0.25,0.086,0.164,0.25,0.101,0.149,0.196,0.13,0.066,-0.066,-0.149
"Marlowe, Cade",687799,2024,9,7,0.25,0.308,-0.0579999999999999,0.25,0.343,-0.093,0.273,0.329,-0.0559999999999999,0.055999999999999994,0.09300000000000003
"Capra, Vinny",681962,2024,9,6,0.111,0.051,0.06,0.222,0.073,0.149,0.139,0.056,0.083,-0.08300000000000002,-0.14900000000000002
"Brantly, Rob",542963,2024,9,7,0.111,0.242,-0.131,0.111,0.455,-0.344,0.098,0.301,-0.2029999999999999,0.20299999999999999,0.34400000000000003
"Castillo, Diego",660636,2024,8,5,0.333,0.329,0.004,0.5,0.374,0.126,0.439,0.407,0.032,-0.03200000000000003,-0.126
"Hummel, Cooper",669450,2024,8,6,0.0,0.17,-0.17,0.0,0.244,-0.244,0.0,0.185,-0.185,0.185,0.244
"Alexander, CJ",680769,2024,8,5,0.125,0.19,-0.065,0.125,0.294,-0.1689999999999999,0.11,0.208,-0.0979999999999999,0.09799999999999999,0.16899999999999998
"Trammell, Taylor",666211,2024,8,4,0.143,0.092,0.0509999999999999,0.143,0.113,0.0299999999999999,0.196,0.164,0.032,-0.032,-0.029999999999999985
"Koch, Grant",667428,2024,8,1,0.0,0.002,-0.002,0.0,0.003,-0.003,0.086,0.088,-0.002,0.0020000000000000018,0.003
"Capel, Conner",668843,2024,8,6,0.25,0.189,0.061,0.25,0.241,0.009,0.22,0.182,0.038,-0.038000000000000006,-0.009000000000000008
"Camargo, Jair",665856,2024,7,3,0.0,0.095,-0.095,0.0,0.104,-0.104,0.098,0.173,-0.0749999999999999,0.07499999999999998,0.104
"Garcia, Aramis",605244,2024,7,4,0.0,0.066,-0.066,0.0,0.116,-0.116,0.0,0.077,-0.077,0.077,0.116
"Harris, Dustin",687957,2024,7,4,0.333,0.271,0.062,1.0,0.476,0.524,0.57,0.367,0.2029999999999999,-0.20299999999999996,-0.524
"Garrett, Stone",656448,2024,6,5,0.6,0.574,0.026,1.4,1.341,0.0589999999999999,0.812,0.77,0.042,-0.04200000000000004,-0.05899999999999994
"Jones, Greg",675659,2024,6,1,0.2,0.198,0.002,0.8,0.787,0.013,0.456,0.452,0.004,-0.0040000000000000036,-0.013000000000000012
"Knapp, Andrew",595284,2024,6,4,0.167,0.15,0.017,0.167,0.155,0.012,0.147,0.137,0.0099999999999999,-0.009999999999999981,-0.01200000000000001
"Gentry, Tyler",694355,2024,5,3,0.0,0.083,-0.083,0.0,0.091,-0.091,0.0,0.076,-0.076,0.076,0.091
"Maton, Nick",665155,2024,5,3,0.0,0.085,-0.085,0.0,0.159,-0.159,0.0,0.103,-0.103,0.103,0.159
"Taylor, Samad",669392,2024,5,4,0.4,0.164,0.236,0.4,0.172,0.228,0.353,0.153,0.1999999999999999,-0.19999999999999998,-0.22800000000000004
"Anderson, Brian",605119,2024,5,3,0.0,0.408,-0.408,0.0,0.745,-0.745,0.0,0.494,-0.494,0.494,0.745
"Ellis, Duke",668752,2024,5,3,0.2,0.284,-0.0839999999999999,0.2,0.303,-0.1029999999999999,0.176,0.262,-0.086,0.08600000000000002,0.10299999999999998
"Hicklen, Brewer",676551,2024,5,1,0.0,0.057,-0.057,0.0,0.067,-0.067,0.0,0.054,-0.054,0.054,0.067
"Fabian, Sandro",660758,2024,5,5,0.0,0.147,-0.147,0.0,0.296,-0.296,0.0,0.189,-0.189,0.189,0.296
"Devers, José",672701,2024,4,3,0.25,0.313,-0.063,0.25,0.339,-0.089,0.22,0.302,-0.0819999999999999,0.08199999999999999,0.08900000000000002
"Huff, Sam",669087,2024,4,1,0.0,0.292,-0.292,0.0,0.325,-0.325,0.172,0.38,-0.208,0.20800000000000002,0.325
"Straw, Myles",664702,2024,4,4,0.25,0.221,0.0289999999999999,0.25,0.257,-0.007,0.22,0.206,0.014,-0.014000000000000012,0.007000000000000006
"Batten, Matthew",676946,2024,3,3,0.333,0.252,0.081,1.0,0.363,0.637,0.53,0.267,0.263,-0.263,-0.637
"Martinez, Orelvis",682619,2024,3,2,0.333,0.313,0.02,0.333,0.362,-0.0289999999999999,0.294,0.297,-0.003,0.0030000000000000027,0.02899999999999997
"Johnson, Daniel",669288,2024,1,1,0.0,0.286,-0.286,0.0,0.29,-0.29,0.0,0.261,-0.261,0.261,0.29
"McGough, Scott",543518,2024,1,0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,
"Yang, Eric",687066,2024,1,0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,
"Castillo, Luis",622491,2024,1,0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,
"Bañuelos, David",675915,2024,1,1,0.0,0.02,-0.02,0.0,0.027,-0.027,0.0,0.021,-0.021,0.021,0.027
"Roller, Chris",676896,2024,1,0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,
